ID_REF,log2FC,pvalue,padj
2324873,0.160248181818182,0.3661734350455116,
2324884,0.06398034090908933,0.6742111027474815,
2324919,0.0005326136363645873,0.9947385135049445,
2325002,0.02239988636363588,0.8578556814249898,
2325113,-0.06672306818181806,0.448261049396792,
2325158,0.10541909090909218,0.5236304797567977,
2325192,-0.026879204545455337,0.872668746405087,
2325197,-0.04966477272727232,0.6710313170667244,
2325198,-0.04476931818181917,0.6454532393182205,
2325200,0.05243977272727207,0.6465400060980018,
2325201,-0.04344431818182137,0.5841594914777251,
2325203,0.016231818181818625,0.882750924727582,
2325205,-0.06027386363636644,0.7278712500969446,
2325206,-0.0041246590909089775,0.9882865242958331,
2325210,-0.02249454545454377,0.8708447112886173,
2325212,-0.3969734090909096,0.19377049401549637,
2325214,0.320615795454545,0.24884597681196152,
2325216,0.3015388636363645,0.15181198205702356,
2325218,-0.08678693181818131,0.7243632415622492,
2325220,0.17953988636363727,0.529697112521019,
2325222,0.2668193181818186,0.17007789439415627,
2325224,0.043238863636364755,0.8675666672826862,
2325251,0.035954318181818934,0.7633392186699012,
2325274,0.14301840909090924,0.30195490909409145,
2325290,0.21096147727272552,0.4279576175629003,
2325358,-0.035294204545453844,0.7733037957086003,
2325410,0.0077661363636361,0.9510282764078858,
2325479,-0.031785568181817325,0.8543200923780979,
2325526,0.11836136363636474,0.15747520982662172,
2325593,0.0014230681818183655,0.9949391103876395,
2325877,0.12666375000000007,0.5047680755371509,
2326018,-0.06757852272727227,0.6550611882684552,
2326049,-0.034491931818182664,0.7940868216088965,
2326126,-0.027934431818181338,0.8413527818083988,
2326157,-0.00625159090909122,0.9412817858462841,
2326237,-0.07714920454545382,0.562500833022834,
2326286,0.1124627272727281,0.420750412729585,
2326295,-0.03234352272727303,0.7894204802897474,
2326311,0.05849772727272562,0.6047690222502449,
2326327,0.012427613636363688,0.8817705993632197,
2326410,0.02685715909090991,0.810208959640387,
2326448,-0.01936477272727366,0.737991750037699,
2326463,0.08905454545454283,0.4778551739495801,
2326485,-0.012141022727271356,0.9243043034910254,
2326496,0.060576022727272694,0.5128915757690977,
2326531,0.24255022727272824,0.3271466009447802,
2326561,0.012346931818182583,0.8889450968869863,
2326640,-0.08740784090908882,0.22801762444052925,
2326707,-0.015830454545456618,0.7404269499177372,
2326749,-0.05593409090908885,0.5574541950469836,
2326774,0.03372250000000143,0.7979698341196123,
2326799,-0.1681786363636384,0.253236439040979,
2326846,-0.019105454545452538,0.84635182027843,
2326912,0.004030568181818239,0.9596613471086797,
2326954,0.030312613636363395,0.7007495154810413,
2326993,0.04943306818181714,0.6537331828946151,
2327045,-0.08117715909090784,0.5486820353772559,
